名字,姓氏,MVP,FMVP,总冠军,最佳防守球员,最佳新秀,得分王,篮板王,助攻王,抢断王,盖帽王,上场时间王,最佳一阵,最佳二阵,最佳三阵,防一阵,防二阵,最佳第六人,进步最快,新秀一阵,新秀二阵,荣誉总计
Eric,Montross,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Johnny,Moore,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Chris,Morris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Emmanuel,Mudiay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Erwin,Mueller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Calvin,Murphy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Dejounte,Murray,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Jamal,Murray,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Swen,Nater,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Calvin,Natt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Lloyd,Neal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Norm,Nixon,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Norman,Nixon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Royce,O'Neale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Lamar,Odom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Emeka,Okafor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Jahlil,Okafor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Isaac,Okoro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Michael,Olowokandi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Billy,Owens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Tony,Parker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Nikola,Pekovic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Sam,Perkins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Wesley,Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Morris,Peterson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Drazen,Petrovic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Bobby,Phills,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Otto,Porter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Kristaps,Porzingis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
James,Posey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Dino,Radja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Vladimir,Radmanovic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Zach,Randolph,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Kelvin,Ransey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Clifford,Ray,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Zeljko,Rebraca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Quincy,Redd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
David,Reece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Bryant,Reeves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
J.R.,Reid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Pooh,Richardson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Isaiah,Rider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Michael,Riordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Arnie,Risen,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Stanley,Roberts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Rick,Robey,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Clifford,Robinson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Glenn,Robinson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Glenn,Robinson III,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Jeremiah,Robinson-Earl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Abraham,Rodman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Rodney,Rogers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Rajon,Rondo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Jalen,Rose,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
John,Rudd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Cazzie,Russell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
D'Angelo,Russell,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Arvydas,Sabonis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Domantas,Sabonis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Edward,Sadowski,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Kenneth,Sailors,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Thomas,Sanders,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Dario,Saric,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Woody,Sauldsberry,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fred,Schaus,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Dennis,Schroder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Byron,Scott,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Dennis,Scott,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Alperen,Sengun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Shaedon,Sharpe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Brian,Shaw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Lonnie,Shelton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
John,Shumate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Pascal,Siakam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Lionel,Simmons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Conrad,Sims,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Cody,Singletary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Marcus,Smart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Charles,Smith,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Edward,Smith,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
J.R.,Smith,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Joe,Smith,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Josh,Smith,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Kenny,Smith,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Larry,Smith,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Steve,Smith,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Jabari,Smith Jr.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Rik,Smits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Christophe,Sonnet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Felton,Spencer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Jerry,Stackhouse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Larry,Steele,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Larry,Stewart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Stephen,Stipanovich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Rodney,Stuckey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Wally,Szczerbiak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Jae'Sean,Tate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Brian,Taylor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Maurice,Taylor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Jeff,Teague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Jason,Terry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Daniel,Theis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Gabe,Theus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Reggie,Theus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Tim,Thomas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Mychal,Thompson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Rod,Thorn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Al,Thornton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Matisse,Thybulle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Jamaal,Tinsley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Raymond,Townsend,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Richard,Triptow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Kelly,Tripucka,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Hedo,Turkoglu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Evan,Turner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Terry,Tyler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Beno,Udrih,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Thomas,Van Arsdale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Nick,Van Exel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Keith,Van Horn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Norm,Van Lier,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Anderson,Varejao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Jay,Vincent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Danny,Vranes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Nikola,Vucevic,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Dajuan,Wagner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Franz,Wagner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Milt,Wagner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Antoine,Walker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Darrell,Walker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Kemba,Walker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Rasheed,Wallace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
P.J.,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Stanley,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Clarence,Weatherspoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Nick,Weatherspoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
David,West,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Coby,White,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Jo Jo,White,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hassan,Whiteside,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Andrew,Wiggins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Lenny,Wilkens,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Deron,Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Jason,Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Jay,Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
John,Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Louis,Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Marvin,Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Micheal,Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Walt,Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Corliss,Williamson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Kevin,Willis,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Brian,Winters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
James,Wiseman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Sharone,Wright,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Geraldo,Wright-Foreman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Jianlian,Yi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Lenny,York,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Nick,Young,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Cody,Zeller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Ivica,Zubac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
